zat_aktif_1,zat_aktif_2,level
methotrexate,dasatinib,Unknown
methotrexate,rifampicin,Moderate
methotrexate,nicotinamide,Moderate
methotrexate,abemaciclib,Moderate
methotrexate,iodixanol,Major
methotrexate,famotidine,Unknown
methotrexate,efavirenz,Moderate
methotrexate,amphotericin b,Moderate
methotrexate,docetaxel,Moderate
methotrexate,ofloxacin,Moderate
methotrexate,pyrimethamine,Moderate
methotrexate,sucralfate,Unknown
methotrexate,etanercept,Major
methotrexate,exemestane,Unknown
methotrexate,cyclophosphamide,Unknown
methotrexate,simvastatin,Moderate
methotrexate,carbamazepine,Moderate
methotrexate,prednisone,Moderate
methotrexate,promethazine,Unknown
methotrexate,clozapine,Major
methotrexate,sodium acetate,Minor
methotrexate,irbesartan,Unknown
methotrexate,linezolid,Unknown
methotrexate,tolvaptan,Moderate
methotrexate,sulfamethoxazole,Moderate
metronidazole,lidocaine,Unknown
metronidazole,mesalazine,Unknown
metronidazole,fluconazole,Minor
metronidazole,pyrazinamide,Unknown
metronidazole,crizotinib,Moderate
metronidazole,lithium carbonate,Moderate
metronidazole,levonorgestrel,Unknown
metronidazole,fluorouracil,Moderate
metronidazole,ethinylestradiol,Moderate
metronidazole,iopromide,Unknown
metronidazole,isoflurane,Unknown
metronidazole,capecitabine,Moderate
metronidazole,estazolam,Unknown
metronidazole,rifapentine,Moderate
metronidazole,calcitriol,Unknown
metronidazole,fenofibrate,Unknown
metronidazole,leflunomide,Moderate
metronidazole,topiramate,Unknown
metronidazole,clarithromycin,Minor
metronidazole,amoxicillin,Unknown
metronidazole,valsartan,Unknown
metronidazole,paliperidone,Minor
metronidazole,carvedilol,Unknown
metronidazole,adalimumab,Moderate
metronidazole,oxcarbazepine,Unknown
metronidazole,erythromycin,Minor
metronidazole,dasatinib,Minor
metronidazole,rifampicin,Moderate
metronidazole,famotidine,Minor
metronidazole,efavirenz,Minor
metronidazole,amphotericin b,Unknown
metronidazole,docetaxel,Moderate
metronidazole,ofloxacin,Minor
metronidazole,pomalidomide,Moderate
metronidazole,sucralfate,Unknown
metronidazole,etanercept,Moderate
metronidazole,exemestane,Unknown
metronidazole,cyclophosphamide,Moderate
metronidazole,halothane,Minor
metronidazole,simvastatin,Moderate
metronidazole,carbamazepine,Moderate
metronidazole,sevoflurane,Minor
metronidazole,prednisone,Unknown
metronidazole,promethazine,Minor
metronidazole,clozapine,Minor
metronidazole,irbesartan,Unknown
metronidazole,linezolid,Moderate
metronidazole,sulfamethoxazole,Minor
lidocaine,mesalazine,Unknown
lidocaine,fluconazole,Moderate
lidocaine,chlordiazepoxide,Moderate
lidocaine,levonorgestrel,Unknown
lidocaine,guselkumab,Moderate
lidocaine,fluorouracil,Unknown
lidocaine,isoflurane,Unknown
lidocaine,capecitabine,Unknown
lidocaine,estazolam,Moderate
lidocaine,rifapentine,Minor
lidocaine,calcitriol,Unknown
lidocaine,fenofibrate,Unknown
lidocaine,ixekizumab,Moderate
lidocaine,leflunomide,Unknown
lidocaine,topiramate,Unknown
lidocaine,clarithromycin,Unknown
lidocaine,amoxicillin,Unknown
lidocaine,valsartan,Unknown
lidocaine,carvedilol,Moderate
lidocaine,adalimumab,Moderate
lidocaine,oxcarbazepine,Minor
lidocaine,erythromycin,Unknown
lidocaine,dasatinib,Moderate
lidocaine,rifampicin,Minor
lidocaine,iodixanol,Unknown
lidocaine,famotidine,Unknown
lidocaine,efavirenz,Minor
lidocaine,amphotericin b,Unknown
lidocaine,docetaxel,Unknown
lidocaine,ofloxacin,Unknown
lidocaine,sucralfate,Unknown
lidocaine,etanercept,Moderate
lidocaine,exemestane,Unknown
lidocaine,cyclophosphamide,Unknown
lidocaine,simvastatin,Unknown
lidocaine,carbamazepine,Minor
lidocaine,sevoflurane,Unknown
lidocaine,prednisone,Unknown
lidocaine,promethazine,Unknown
lidocaine,irbesartan,Unknown
lidocaine,linezolid,Unknown
potassium iodide,lithium carbonate,Moderate
potassium iodide,valsartan,Major
potassium iodide,irbesartan,Major
potassium iodide,tolvaptan,Moderate
etonogestrel,fluconazole,Moderate
etonogestrel,brigatinib,Major
etonogestrel,guselkumab,Moderate
etonogestrel,ixekizumab,Moderate
etonogestrel,clarithromycin,Moderate
etonogestrel,adalimumab,Moderate
etonogestrel,erythromycin,Moderate
etonogestrel,dasatinib,Moderate
etonogestrel,empagliflozin,Moderate
etonogestrel,lixisenatide,Moderate
etonogestrel,etanercept,Moderate
magnesium carbonate,chlordiazepoxide,Minor
magnesium carbonate,capecitabine,Minor
magnesium carbonate,estazolam,Minor
magnesium carbonate,calcitriol,Moderate
magnesium carbonate,cholecalciferol,Moderate
magnesium carbonate,carvedilol,Minor
magnesium carbonate,erythromycin,Minor
magnesium carbonate,dasatinib,Moderate
magnesium carbonate,rifampicin,Moderate
magnesium carbonate,famotidine,Minor
magnesium carbonate,ergocalciferol,Moderate
magnesium carbonate,ofloxacin,Moderate
magnesium carbonate,promethazine,Minor
mesalazine,fluconazole,Unknown
mesalazine,pyrazinamide,Unknown
mesalazine,lithium carbonate,Moderate
mesalazine,levonorgestrel,Unknown
mesalazine,iopromide,Major
mesalazine,calcitriol,Unknown
mesalazine,fenofibrate,Unknown
mesalazine,leflunomide,Unknown
mesalazine,topiramate,Unknown
mesalazine,clarithromycin,Unknown
mesalazine,valsartan,Unknown
mesalazine,carvedilol,Unknown
mesalazine,erythromycin,Unknown
mesalazine,rifampicin,Unknown
mesalazine,iodixanol,Major
mesalazine,famotidine,Unknown
mesalazine,amphotericin b,Moderate
mesalazine,docetaxel,Unknown
mesalazine,ofloxacin,Unknown
mesalazine,sucralfate,Unknown
mesalazine,simvastatin,Unknown
mesalazine,carbamazepine,Unknown
mesalazine,prednisone,Unknown
mesalazine,promethazine,Unknown
mesalazine,clozapine,Unknown
mesalazine,irbesartan,Unknown
mesalazine,linezolid,Unknown
fluconazole,pyrazinamide,Unknown
fluconazole,apixaban,Moderate
fluconazole,crizotinib,Major
fluconazole,brigatinib,Major
fluconazole,lithium carbonate,Moderate
fluconazole,interferon beta-1a,Moderate
fluconazole,levonorgestrel,Moderate
fluconazole,fluorouracil,Unknown
fluconazole,ethinylestradiol,Moderate
fluconazole,iopromide,Unknown
fluconazole,capecitabine,Unknown
fluconazole,estazolam,Unknown
fluconazole,calcitriol,Unknown
fluconazole,fenofibrate,Unknown
fluconazole,leflunomide,Major
fluconazole,topiramate,Unknown
fluconazole,clarithromycin,Minor
fluconazole,amoxicillin,Unknown
fluconazole,valsartan,Unknown
fluconazole,paliperidone,Moderate
fluconazole,carvedilol,Moderate
fluconazole,oxcarbazepine,Unknown
fluconazole,erythromycin,Major
fluconazole,dasatinib,Moderate
fluconazole,rifampicin,Major
fluconazole,abemaciclib,Moderate
fluconazole,famotidine,Moderate
fluconazole,lopinavir,Moderate
fluconazole,efavirenz,Major
fluconazole,amphotericin b,Minor
fluconazole,docetaxel,Moderate
fluconazole,ofloxacin,Moderate
fluconazole,pyrimethamine,Unknown
fluconazole,sucralfate,Unknown
fluconazole,vilanterol,Moderate
fluconazole,exemestane,Unknown
fluconazole,cyclophosphamide,Unknown
fluconazole,halothane,Moderate
fluconazole,simvastatin,Major
fluconazole,carbamazepine,Moderate
fluconazole,sevoflurane,Moderate
fluconazole,prednisone,Moderate
fluconazole,promethazine,Moderate
fluconazole,clozapine,Major
fluconazole,irbesartan,Minor
fluconazole,linezolid,Unknown
fluconazole,tolvaptan,Moderate
fluconazole,sulfamethoxazole,Minor
chlordiazepoxide,ethinylestradiol,Minor
chlordiazepoxide,clarithromycin,Moderate
chlordiazepoxide,erythromycin,Moderate
chlordiazepoxide,famotidine,Unknown
chlordiazepoxide,magaldrate,Minor
chlordiazepoxide,sucralfate,Unknown
chlordiazepoxide,simvastatin,Unknown
chlordiazepoxide,prednisone,Unknown
chlordiazepoxide,promethazine,Moderate
pyrazinamide,interferon beta-1a,Moderate
pyrazinamide,leflunomide,Major
pyrazinamide,clarithromycin,Unknown
pyrazinamide,amoxicillin,Unknown
pyrazinamide,famotidine,Unknown
pyrazinamide,amphotericin b,Unknown
pyrazinamide,cyclophosphamide,Unknown
pyrazinamide,prednisone,Unknown
apixaban,ramucirumab,Major
apixaban,crizotinib,Moderate
apixaban,brigatinib,Moderate
apixaban,guselkumab,Moderate
apixaban,rifapentine,Major
apixaban,ixekizumab,Moderate
apixaban,clarithromycin,Moderate
apixaban,adalimumab,Moderate
apixaban,oxcarbazepine,Moderate
apixaban,erythromycin,Moderate
apixaban,dasatinib,Major
apixaban,rifampicin,Major
apixaban,efavirenz,Moderate
apixaban,etanercept,Moderate
apixaban,carbamazepine,Major
apixaban,tolvaptan,Moderate
ramucirumab,dasatinib,Major
crizotinib,brigatinib,Major
crizotinib,lithium carbonate,Major
crizotinib,interferon beta-1a,Moderate
crizotinib,estazolam,Moderate
crizotinib,rifapentine,Major
crizotinib,leflunomide,Major
crizotinib,clarithromycin,Major
crizotinib,paliperidone,Major
crizotinib,carvedilol,Moderate
crizotinib,adalimumab,Moderate
crizotinib,oxcarbazepine,Moderate
crizotinib,erythromycin,Major
crizotinib,dasatinib,Major
crizotinib,rifampicin,Major
crizotinib,abemaciclib,Moderate
crizotinib,famotidine,Moderate
crizotinib,efavirenz,Major
crizotinib,docetaxel,Major
crizotinib,ofloxacin,Major
crizotinib,pomalidomide,Moderate
crizotinib,vilanterol,Moderate
crizotinib,etanercept,Moderate
crizotinib,cyclophosphamide,Moderate
crizotinib,halothane,Major
crizotinib,simvastatin,Moderate
crizotinib,carbamazepine,Major
crizotinib,sevoflurane,Major
crizotinib,promethazine,Major
crizotinib,clozapine,Major
crizotinib,artesunate,Moderate
crizotinib,linezolid,Moderate
crizotinib,tolvaptan,Moderate
crizotinib,sulfamethoxazole,Minor
brigatinib,lithium carbonate,Moderate
brigatinib,levonorgestrel,Major
brigatinib,ethinylestradiol,Major
brigatinib,estazolam,Moderate
brigatinib,rifapentine,Major
brigatinib,dienogest,Major
brigatinib,leflunomide,Major
brigatinib,clarithromycin,Major
brigatinib,carvedilol,Moderate
brigatinib,adalimumab,Major
brigatinib,oxcarbazepine,Moderate
brigatinib,erythromycin,Major
brigatinib,dasatinib,Moderate
brigatinib,rifampicin,Major
brigatinib,abemaciclib,Moderate
brigatinib,famotidine,Moderate
brigatinib,efavirenz,Major
brigatinib,docetaxel,Moderate
brigatinib,empagliflozin,Moderate
brigatinib,lixisenatide,Moderate
brigatinib,etanercept,Major
brigatinib,exemestane,Moderate
brigatinib,halothane,Moderate
brigatinib,simvastatin,Moderate
brigatinib,carbamazepine,Major
brigatinib,artesunate,Moderate
brigatinib,tolvaptan,Moderate
caffeine,lithium carbonate,Moderate
caffeine,clozapine,Minor
lithium carbonate,iopromide,Major
lithium carbonate,clarithromycin,Moderate
lithium carbonate,erythromycin,Moderate
lithium carbonate,dasatinib,Moderate
lithium carbonate,iodixanol,Major
lithium carbonate,sodium chloride,Moderate
lithium carbonate,famotidine,Moderate
lithium carbonate,empagliflozin,Moderate
lithium carbonate,lixisenatide,Moderate
lithium carbonate,vilanterol,Moderate
lithium carbonate,promethazine,Moderate
lithium carbonate,sodium acetate,Moderate
interferon beta-1a,fenofibrate,Moderate
interferon beta-1a,leflunomide,Major
interferon beta-1a,clarithromycin,Moderate
interferon beta-1a,erythromycin,Moderate
interferon beta-1a,rifampicin,Moderate
interferon beta-1a,nicotinamide,Moderate
interferon beta-1a,abemaciclib,Moderate
interferon beta-1a,efavirenz,Moderate
interferon beta-1a,simvastatin,Moderate
interferon beta-1a,carbamazepine,Moderate
interferon beta-1a,tolvaptan,Moderate
interferon beta-1a,sulfamethoxazole,Moderate
levonorgestrel,guselkumab,Moderate
levonorgestrel,ixekizumab,Moderate
levonorgestrel,clarithromycin,Moderate
levonorgestrel,adalimumab,Moderate
levonorgestrel,erythromycin,Moderate
levonorgestrel,dasatinib,Moderate
levonorgestrel,empagliflozin,Moderate
levonorgestrel,lixisenatide,Moderate
levonorgestrel,etanercept,Moderate
levonorgestrel,simvastatin,Unknown
levonorgestrel,prednisone,Unknown
guselkumab,ethinylestradiol,Moderate
guselkumab,dienogest,Moderate
guselkumab,leflunomide,Major
guselkumab,adalimumab,Major
guselkumab,etanercept,Major
guselkumab,simvastatin,Moderate
guselkumab,carbamazepine,Moderate
fluorouracil,capecitabine,Moderate
fluorouracil,calcitriol,Unknown
fluorouracil,fenofibrate,Unknown
fluorouracil,leflunomide,Major
fluorouracil,amoxicillin,Unknown
fluorouracil,valsartan,Unknown
fluorouracil,carvedilol,Unknown
fluorouracil,adalimumab,Major
fluorouracil,erythromycin,Unknown
fluorouracil,famotidine,Unknown
fluorouracil,efavirenz,Unknown
fluorouracil,amphotericin b,Unknown
fluorouracil,docetaxel,Moderate
fluorouracil,ofloxacin,Minor
fluorouracil,sucralfate,Unknown
fluorouracil,etanercept,Major
fluorouracil,exemestane,Unknown
fluorouracil,cyclophosphamide,Moderate
fluorouracil,simvastatin,Unknown
fluorouracil,carbamazepine,Unknown
fluorouracil,prednisone,Unknown
fluorouracil,promethazine,Unknown
fluorouracil,clozapine,Major
fluorouracil,irbesartan,Unknown
ethinylestradiol,ascorbic acid,Minor
ethinylestradiol,estazolam,Minor
ethinylestradiol,rifapentine,Major
ethinylestradiol,ixekizumab,Moderate
ethinylestradiol,topiramate,Moderate
ethinylestradiol,clarithromycin,Moderate
ethinylestradiol,amoxicillin,Moderate
ethinylestradiol,adalimumab,Moderate
ethinylestradiol,oxcarbazepine,Major
ethinylestradiol,erythromycin,Moderate
ethinylestradiol,dasatinib,Moderate
ethinylestradiol,rifampicin,Major
ethinylestradiol,efavirenz,Moderate
ethinylestradiol,ofloxacin,Moderate
ethinylestradiol,empagliflozin,Moderate
ethinylestradiol,pomalidomide,Major
ethinylestradiol,lixisenatide,Moderate
ethinylestradiol,etanercept,Moderate
ethinylestradiol,exemestane,Moderate
ethinylestradiol,carbamazepine,Major
ethinylestradiol,prednisone,Moderate
ethinylestradiol,clozapine,Moderate
ethinylestradiol,linezolid,Moderate
ethinylestradiol,sulfamethoxazole,Moderate
iopromide,topiramate,Unknown
iopromide,valsartan,Unknown
iopromide,carvedilol,Moderate
iopromide,amphotericin b,Major
iopromide,ofloxacin,Unknown
iopromide,simvastatin,Unknown
iopromide,carbamazepine,Unknown
iopromide,prednisone,Unknown
iopromide,irbesartan,Unknown
dimenhydrinate,promethazine,Moderate
isoflurane,famotidine,Unknown
isoflurane,simvastatin,Unknown
ascorbic acid,sucralfate,Moderate
capecitabine,fenofibrate,Unknown
capecitabine,leflunomide,Major
capecitabine,valsartan,Unknown
capecitabine,carvedilol,Unknown
capecitabine,adalimumab,Major
capecitabine,oxcarbazepine,Unknown
capecitabine,erythromycin,Unknown
capecitabine,famotidine,Unknown
capecitabine,docetaxel,Unknown
capecitabine,ofloxacin,Minor
capecitabine,magaldrate,Minor
capecitabine,sucralfate,Unknown
capecitabine,etanercept,Major
capecitabine,exemestane,Unknown
capecitabine,cyclophosphamide,Unknown
capecitabine,simvastatin,Unknown
capecitabine,carbamazepine,Unknown
capecitabine,prednisone,Unknown
capecitabine,promethazine,Unknown
capecitabine,clozapine,Major
capecitabine,irbesartan,Unknown
estazolam,calcitriol,Unknown
estazolam,leflunomide,Unknown
estazolam,clarithromycin,Moderate
estazolam,erythromycin,Moderate
estazolam,dasatinib,Moderate
estazolam,famotidine,Unknown
estazolam,magaldrate,Minor
estazolam,prednisone,Unknown
estazolam,promethazine,Moderate
rifapentine,calcitriol,Moderate
rifapentine,cholecalciferol,Moderate
rifapentine,clarithromycin,Moderate
rifapentine,erythromycin,Moderate
rifapentine,dasatinib,Major
rifapentine,abemaciclib,Major
rifapentine,ergocalciferol,Moderate
rifapentine,docetaxel,Moderate
rifapentine,pomalidomide,Moderate
rifapentine,exemestane,Moderate
rifapentine,simvastatin,Moderate
rifapentine,prednisone,Moderate
calcitriol,cholecalciferol,Major
calcitriol,fenofibrate,Unknown
calcitriol,leflunomide,Unknown
calcitriol,topiramate,Unknown
calcitriol,clarithromycin,Unknown
calcitriol,amoxicillin,Unknown
calcitriol,valsartan,Unknown
calcitriol,carvedilol,Unknown
calcitriol,oxcarbazepine,Moderate
calcitriol,erythromycin,Unknown
calcitriol,rifampicin,Moderate
calcitriol,famotidine,Unknown
calcitriol,ergocalciferol,Major
calcitriol,amphotericin b,Unknown
calcitriol,docetaxel,Unknown
calcitriol,ofloxacin,Unknown
calcitriol,sucralfate,Moderate
calcitriol,cyclophosphamide,Unknown
calcitriol,simvastatin,Unknown
calcitriol,carbamazepine,Moderate
calcitriol,prednisone,Unknown
calcitriol,promethazine,Unknown
calcitriol,irbesartan,Unknown
calcitriol,linezolid,Unknown
cholecalciferol,oxcarbazepine,Moderate
cholecalciferol,rifampicin,Moderate
cholecalciferol,ergocalciferol,Major
cholecalciferol,carbamazepine,Moderate
fenofibrate,leflunomide,Major
fenofibrate,clarithromycin,Unknown
fenofibrate,amoxicillin,Unknown
fenofibrate,erythromycin,Unknown
fenofibrate,dasatinib,Unknown
fenofibrate,famotidine,Unknown
fenofibrate,docetaxel,Unknown
fenofibrate,sucralfate,Unknown
fenofibrate,exemestane,Unknown
fenofibrate,fluorometholone,Unknown
fenofibrate,cyclophosphamide,Moderate
fenofibrate,simvastatin,Major
fenofibrate,prednisone,Unknown
fenofibrate,promethazine,Unknown
dienogest,ixekizumab,Moderate
dienogest,adalimumab,Moderate
dienogest,etanercept,Moderate
ixekizumab,leflunomide,Major
ixekizumab,adalimumab,Major
ixekizumab,etanercept,Major
ixekizumab,simvastatin,Moderate
ixekizumab,carbamazepine,Moderate
leflunomide,topiramate,Unknown
leflunomide,clarithromycin,Major
leflunomide,amoxicillin,Unknown
leflunomide,valsartan,Unknown
leflunomide,carvedilol,Unknown
leflunomide,adalimumab,Major
leflunomide,selinexor,Major
leflunomide,oxcarbazepine,Unknown
leflunomide,erythromycin,Major
leflunomide,dasatinib,Major
leflunomide,rifampicin,Major
leflunomide,nicotinamide,Major
leflunomide,abemaciclib,Major
leflunomide,famotidine,Unknown
leflunomide,efavirenz,Major
leflunomide,docetaxel,Major
leflunomide,ofloxacin,Unknown
leflunomide,pomalidomide,Major
leflunomide,rituximab,Major
leflunomide,sucralfate,Unknown
leflunomide,etanercept,Major
leflunomide,cyclophosphamide,Major
leflunomide,simvastatin,Major
leflunomide,carbamazepine,Major
leflunomide,prednisone,Major
leflunomide,promethazine,Unknown
leflunomide,clozapine,Major
leflunomide,irbesartan,Unknown
leflunomide,linezolid,Major
leflunomide,tolvaptan,Major
topiramate,clarithromycin,Unknown
topiramate,amoxicillin,Unknown
topiramate,erythromycin,Unknown
topiramate,famotidine,Unknown
topiramate,amphotericin b,Unknown
topiramate,docetaxel,Unknown
topiramate,sucralfate,Unknown
topiramate,exemestane,Unknown
topiramate,cyclophosphamide,Unknown
topiramate,simvastatin,Unknown
topiramate,prednisone,Unknown
topiramate,promethazine,Major
clarithromycin,amoxicillin,Minor
clarithromycin,valsartan,Unknown
clarithromycin,paliperidone,Moderate
clarithromycin,carvedilol,Unknown
clarithromycin,oxcarbazepine,Moderate
clarithromycin,erythromycin,Major
clarithromycin,dasatinib,Major
clarithromycin,rifampicin,Moderate
clarithromycin,abemaciclib,Major
clarithromycin,famotidine,Moderate
clarithromycin,efavirenz,Moderate
clarithromycin,amphotericin b,Unknown
clarithromycin,docetaxel,Major
clarithromycin,ofloxacin,Moderate
clarithromycin,empagliflozin,Moderate
clarithromycin,pomalidomide,Moderate
clarithromycin,lixisenatide,Moderate
clarithromycin,sucralfate,Unknown
clarithromycin,vilanterol,Moderate
clarithromycin,cyclophosphamide,Unknown
clarithromycin,halothane,Moderate
clarithromycin,simvastatin,Major
clarithromycin,carbamazepine,Major
clarithromycin,sevoflurane,Moderate
clarithromycin,prednisone,Moderate
clarithromycin,promethazine,Moderate
clarithromycin,clozapine,Moderate
clarithromycin,irbesartan,Unknown
clarithromycin,linezolid,Unknown
