zat_aktif_1,zat_aktif_2,level
cyclophosphamide,ustekinumab,Moderate
cyclophosphamide,cimetidine,Unknown
metronidazole,prednisone,Unknown
metronidazole,eptifibatide,Unknown
metronidazole,oxytocin,Minor
metronidazole,diclofenac,Unknown
metronidazole,lansoprazole,Unknown
metronidazole,valsartan,Unknown
metronidazole,pyrazinamide,Unknown
metronidazole,nifedipine,Unknown
metronidazole,methotrexate,Unknown
metronidazole,isosorbide dinitrate,Unknown
metronidazole,clotrimazole,Unknown
metronidazole,tobramycin,Unknown
metronidazole,mupirocin,Unknown
metronidazole,oxcarbazepine,Unknown
metronidazole,lithium carbonate,Moderate
metronidazole,acetylsalicylic acid,Unknown
metronidazole,piperacillin,Unknown
metronidazole,phenobarbital,Moderate
metronidazole,levonorgestrel,Unknown
metronidazole,furosemide,Unknown
metronidazole,celecoxib,Moderate
metronidazole,linezolid,Moderate
metronidazole,hydrochlorothiazide,Unknown
metronidazole,clarithromycin,Minor
metronidazole,fenofibrate,Unknown
metronidazole,simvastatin,Moderate
metronidazole,aripiprazole,Minor
metronidazole,propofol,Minor
metronidazole,famotidine,Minor
metronidazole,erythromycin,Minor
metronidazole,ketoprofen,Unknown
metronidazole,irbesartan,Unknown
metronidazole,minoxidil,Unknown
metronidazole,digoxin,Unknown
metronidazole,mycophenolate mofetil,Moderate
metronidazole,amoxicillin,Unknown
metronidazole,isosorbide mononitrate,Unknown
metronidazole,carbamazepine,Moderate
metronidazole,exemestane,Unknown
metronidazole,brentuximab vedotin,Moderate
metronidazole,paliperidone,Minor
metronidazole,cimetidine,Minor
prednisone,eptifibatide,Unknown
prednisone,insulin glargine,Moderate
prednisone,diclofenac,Moderate
prednisone,lansoprazole,Unknown
prednisone,chlordiazepoxide,Unknown
prednisone,valsartan,Moderate
prednisone,pyrazinamide,Unknown
prednisone,nifedipine,Moderate
prednisone,methotrexate,Moderate
prednisone,isosorbide dinitrate,Unknown
prednisone,clotrimazole,Unknown
prednisone,tobramycin,Unknown
prednisone,mupirocin,Unknown
prednisone,zinc sulfate,Minor
prednisone,oxcarbazepine,Moderate
prednisone,norethisterone,Unknown
prednisone,acetylsalicylic acid,Moderate
prednisone,empagliflozin,Moderate
prednisone,piperacillin,Unknown
prednisone,phenobarbital,Moderate
prednisone,levonorgestrel,Unknown
prednisone,furosemide,Moderate
prednisone,celecoxib,Moderate
prednisone,linezolid,Unknown
prednisone,entacapone,Unknown
prednisone,hydrochlorothiazide,Moderate
prednisone,clarithromycin,Moderate
prednisone,fenofibrate,Unknown
prednisone,simvastatin,Unknown
prednisone,deferasirox,Major
prednisone,aripiprazole,Unknown
prednisone,propofol,Unknown
prednisone,calcium carbonate,Minor
prednisone,famotidine,Unknown
prednisone,magaldrate,Minor
prednisone,erythromycin,Moderate
prednisone,ketoprofen,Moderate
prednisone,irbesartan,Moderate
prednisone,minoxidil,Moderate
prednisone,digoxin,Moderate
prednisone,gemfibrozil,Unknown
prednisone,lixisenatide,Moderate
prednisone,amoxicillin,Unknown
prednisone,netupitant,Moderate
prednisone,isosorbide mononitrate,Unknown
prednisone,pegaspargase,Moderate
prednisone,carbamazepine,Moderate
prednisone,ustekinumab,Moderate
prednisone,cimetidine,Unknown
eptifibatide,diclofenac,Moderate
eptifibatide,lansoprazole,Unknown
eptifibatide,valsartan,Unknown
eptifibatide,acetylsalicylic acid,Moderate
eptifibatide,furosemide,Unknown
eptifibatide,celecoxib,Moderate
eptifibatide,hydrochlorothiazide,Unknown
eptifibatide,simvastatin,Unknown
eptifibatide,deferasirox,Major
eptifibatide,famotidine,Unknown
eptifibatide,ketoprofen,Moderate
eptifibatide,irbesartan,Unknown
eptifibatide,digoxin,Unknown
eptifibatide,isosorbide mononitrate,Unknown
eptifibatide,apixaban,Major
oxytocin,lithium carbonate,Moderate
oxytocin,clarithromycin,Moderate
oxytocin,aripiprazole,Moderate
oxytocin,propofol,Moderate
oxytocin,famotidine,Moderate
oxytocin,lopinavir,Moderate
oxytocin,erythromycin,Moderate
oxytocin,paliperidone,Moderate
interferon beta-1a,diclofenac,Moderate
interferon beta-1a,pyrazinamide,Moderate
interferon beta-1a,axitinib,Moderate
interferon beta-1a,methotrexate,Moderate
interferon beta-1a,clotrimazole,Moderate
interferon beta-1a,tolvaptan,Moderate
interferon beta-1a,celecoxib,Moderate
interferon beta-1a,clarithromycin,Moderate
interferon beta-1a,fenofibrate,Moderate
interferon beta-1a,simvastatin,Moderate
interferon beta-1a,deferasirox,Moderate
interferon beta-1a,erythromycin,Moderate
interferon beta-1a,ketoprofen,Moderate
interferon beta-1a,pegaspargase,Moderate
interferon beta-1a,carbamazepine,Moderate
interferon beta-1a,brentuximab vedotin,Moderate
vedolizumab,zinc sulfate,Minor
vedolizumab,ustekinumab,Moderate
insulin glargine,valsartan,Moderate
insulin glargine,brigatinib,Moderate
insulin glargine,norethisterone,Moderate
insulin glargine,lithium carbonate,Moderate
insulin glargine,acetylsalicylic acid,Moderate
insulin glargine,empagliflozin,Moderate
insulin glargine,levonorgestrel,Moderate
insulin glargine,furosemide,Moderate
insulin glargine,brexpiprazole,Moderate
insulin glargine,linezolid,Moderate
insulin glargine,hydrochlorothiazide,Moderate
insulin glargine,clarithromycin,Moderate
insulin glargine,fenofibrate,Moderate
insulin glargine,aripiprazole,Moderate
insulin glargine,irbesartan,Moderate
insulin glargine,gemfibrozil,Moderate
insulin glargine,lixisenatide,Moderate
insulin glargine,pegaspargase,Moderate
insulin glargine,brentuximab vedotin,Moderate
insulin glargine,paliperidone,Moderate
diclofenac,lansoprazole,Unknown
diclofenac,valsartan,Moderate
diclofenac,nifedipine,Moderate
diclofenac,methotrexate,Major
diclofenac,isosorbide dinitrate,Unknown
diclofenac,clotrimazole,Unknown
diclofenac,tobramycin,Moderate
diclofenac,mupirocin,Unknown
diclofenac,oxcarbazepine,Unknown
diclofenac,norethisterone,Unknown
diclofenac,lithium carbonate,Major
diclofenac,acetylsalicylic acid,Moderate
diclofenac,piperacillin,Unknown
diclofenac,phenobarbital,Minor
diclofenac,nimodipine,Moderate
diclofenac,levonorgestrel,Unknown
diclofenac,furosemide,Moderate
diclofenac,celecoxib,Moderate
diclofenac,linezolid,Unknown
diclofenac,entacapone,Unknown
diclofenac,hydrochlorothiazide,Moderate
diclofenac,clarithromycin,Unknown
diclofenac,fenofibrate,Moderate
diclofenac,simvastatin,Unknown
diclofenac,deferasirox,Major
diclofenac,aripiprazole,Unknown
diclofenac,propofol,Unknown
diclofenac,famotidine,Minor
diclofenac,erythromycin,Unknown
diclofenac,ketoprofen,Moderate
diclofenac,irbesartan,Moderate
diclofenac,digoxin,Moderate
diclofenac,gemfibrozil,Moderate
diclofenac,amoxicillin,Unknown
diclofenac,isosorbide mononitrate,Unknown
diclofenac,pegaspargase,Moderate
diclofenac,carbamazepine,Moderate
diclofenac,exemestane,Unknown
diclofenac,brentuximab vedotin,Moderate
diclofenac,cimetidine,Minor
diclofenac,apixaban,Major
lansoprazole,chlordiazepoxide,Unknown
lansoprazole,valsartan,Unknown
lansoprazole,pyrazinamide,Unknown
lansoprazole,nifedipine,Unknown
lansoprazole,axitinib,Minor
lansoprazole,methotrexate,Major
lansoprazole,isosorbide dinitrate,Unknown
lansoprazole,clotrimazole,Unknown
lansoprazole,tobramycin,Moderate
lansoprazole,mupirocin,Unknown
lansoprazole,ferrous gluconate,Moderate
lansoprazole,brigatinib,Moderate
lansoprazole,oxcarbazepine,Moderate
lansoprazole,norethisterone,Unknown
lansoprazole,acetylsalicylic acid,Minor
lansoprazole,piperacillin,Unknown
lansoprazole,phenobarbital,Minor
lansoprazole,nimodipine,Unknown
lansoprazole,levonorgestrel,Unknown
lansoprazole,furosemide,Moderate
lansoprazole,celecoxib,Unknown
lansoprazole,linezolid,Unknown
lansoprazole,entacapone,Unknown
lansoprazole,hydrochlorothiazide,Moderate
lansoprazole,clarithromycin,Moderate
lansoprazole,fenofibrate,Moderate
lansoprazole,simvastatin,Moderate
lansoprazole,deferasirox,Moderate
lansoprazole,aripiprazole,Unknown
lansoprazole,propofol,Unknown
lansoprazole,famotidine,Unknown
lansoprazole,erythromycin,Unknown
lansoprazole,ketoprofen,Unknown
lansoprazole,irbesartan,Unknown
lansoprazole,minoxidil,Unknown
lansoprazole,digoxin,Moderate
lansoprazole,gemfibrozil,Unknown
lansoprazole,cetuximab,Moderate
lansoprazole,mycophenolate mofetil,Moderate
lansoprazole,amoxicillin,Unknown
lansoprazole,isosorbide mononitrate,Unknown
lansoprazole,carbamazepine,Unknown
lansoprazole,exemestane,Unknown
lansoprazole,paliperidone,Unknown
lansoprazole,cimetidine,Unknown
chlordiazepoxide,acetylsalicylic acid,Unknown
chlordiazepoxide,celecoxib,Unknown
chlordiazepoxide,clarithromycin,Moderate
chlordiazepoxide,simvastatin,Unknown
chlordiazepoxide,calcium carbonate,Minor
chlordiazepoxide,famotidine,Unknown
chlordiazepoxide,magaldrate,Minor
chlordiazepoxide,erythromycin,Moderate
chlordiazepoxide,minoxidil,Moderate
chlordiazepoxide,tetracaine,Moderate
chlordiazepoxide,cimetidine,Moderate
valsartan,methotrexate,Unknown
valsartan,clotrimazole,Unknown
valsartan,mupirocin,Unknown
valsartan,acetylsalicylic acid,Moderate
valsartan,empagliflozin,Moderate
valsartan,celecoxib,Moderate
valsartan,clarithromycin,Unknown
valsartan,simvastatin,Unknown
valsartan,famotidine,Unknown
valsartan,erythromycin,Unknown
valsartan,minoxidil,Unknown
valsartan,amoxicillin,Unknown
valsartan,exemestane,Unknown
valsartan,cimetidine,Unknown
pyrimethamine,methotrexate,Moderate
pyrimethamine,calcium carbonate,Moderate
pyrimethamine,magaldrate,Moderate
pyrazinamide,methotrexate,Moderate
pyrazinamide,acetylsalicylic acid,Unknown
pyrazinamide,celecoxib,Unknown
pyrazinamide,clarithromycin,Unknown
pyrazinamide,famotidine,Unknown
pyrazinamide,amoxicillin,Unknown
pyrazinamide,pegaspargase,Moderate
pyrazinamide,brentuximab vedotin,Moderate
nifedipine,axitinib,Moderate
nifedipine,methotrexate,Unknown
nifedipine,palbociclib,Moderate
nifedipine,clotrimazole,Moderate
nifedipine,brigatinib,Moderate
nifedipine,acetylsalicylic acid,Moderate
nifedipine,empagliflozin,Moderate
nifedipine,celecoxib,Unknown
nifedipine,ixekizumab,Moderate
nifedipine,clarithromycin,Moderate
nifedipine,simvastatin,Moderate
nifedipine,deferasirox,Moderate
nifedipine,calcium carbonate,Moderate
nifedipine,famotidine,Unknown
nifedipine,erythromycin,Moderate
nifedipine,minoxidil,Unknown
nifedipine,amoxicillin,Unknown
nifedipine,ustekinumab,Moderate
nifedipine,cimetidine,Moderate
nifedipine,apixaban,Moderate
axitinib,methotrexate,Moderate
axitinib,clotrimazole,Moderate
axitinib,oxcarbazepine,Moderate
axitinib,phenobarbital,Major
axitinib,clarithromycin,Major
axitinib,deferasirox,Moderate
axitinib,calcium carbonate,Minor
axitinib,famotidine,Minor
axitinib,magaldrate,Minor
axitinib,erythromycin,Major
axitinib,netupitant,Moderate
axitinib,pegaspargase,Moderate
axitinib,carbamazepine,Major
axitinib,brentuximab vedotin,Moderate
axitinib,cimetidine,Minor
methotrexate,isosorbide dinitrate,Unknown
methotrexate,clotrimazole,Moderate
methotrexate,tobramycin,Unknown
methotrexate,brigatinib,Moderate
methotrexate,tolvaptan,Moderate
methotrexate,oxcarbazepine,Unknown
methotrexate,norethisterone,Unknown
methotrexate,acetylsalicylic acid,Major
methotrexate,caffeine,Moderate
methotrexate,piperacillin,Major
methotrexate,nimodipine,Unknown
methotrexate,levonorgestrel,Unknown
methotrexate,furosemide,Unknown
methotrexate,celecoxib,Moderate
methotrexate,linezolid,Unknown
methotrexate,hydrochlorothiazide,Moderate
methotrexate,clarithromycin,Moderate
methotrexate,fenofibrate,Moderate
methotrexate,simvastatin,Moderate
methotrexate,deferasirox,Major
methotrexate,aripiprazole,Unknown
methotrexate,propofol,Unknown
methotrexate,sodium acetate,Minor
methotrexate,famotidine,Unknown
methotrexate,erythromycin,Moderate
methotrexate,ketoprofen,Major
methotrexate,irbesartan,Unknown
methotrexate,digoxin,Moderate
methotrexate,gemfibrozil,Moderate
methotrexate,amoxicillin,Major
methotrexate,isosorbide mononitrate,Unknown
methotrexate,pegaspargase,Moderate
methotrexate,carbamazepine,Moderate
methotrexate,exemestane,Unknown
methotrexate,brentuximab vedotin,Moderate
methotrexate,ustekinumab,Moderate
methotrexate,cimetidine,Unknown
palbociclib,clotrimazole,Moderate
palbociclib,brigatinib,Moderate
palbociclib,oxcarbazepine,Moderate
palbociclib,phenobarbital,Major
palbociclib,clarithromycin,Major
palbociclib,simvastatin,Moderate
palbociclib,deferasirox,Moderate
palbociclib,erythromycin,Moderate
palbociclib,netupitant,Moderate
palbociclib,carbamazepine,Major
palbociclib,ustekinumab,Moderate
palbociclib,cimetidine,Moderate
isosorbide dinitrate,clotrimazole,Unknown
isosorbide dinitrate,acetylsalicylic acid,Unknown
isosorbide dinitrate,empagliflozin,Moderate
isosorbide dinitrate,celecoxib,Unknown
isosorbide dinitrate,clarithromycin,Unknown
isosorbide dinitrate,simvastatin,Unknown
isosorbide dinitrate,famotidine,Unknown
isosorbide dinitrate,erythromycin,Unknown
isosorbide dinitrate,cimetidine,Unknown
clotrimazole,tobramycin,Unknown
clotrimazole,mupirocin,Unknown
clotrimazole,brigatinib,Moderate
clotrimazole,norethisterone,Moderate
clotrimazole,acetylsalicylic acid,Unknown
clotrimazole,nimodipine,Moderate
clotrimazole,levonorgestrel,Moderate
clotrimazole,furosemide,Unknown
clotrimazole,celecoxib,Unknown
clotrimazole,brexpiprazole,Major
clotrimazole,linezolid,Unknown
clotrimazole,hydrochlorothiazide,Unknown
clotrimazole,clarithromycin,Unknown
clotrimazole,fenofibrate,Unknown
clotrimazole,simvastatin,Moderate
clotrimazole,aripiprazole,Moderate
clotrimazole,propofol,Unknown
clotrimazole,famotidine,Unknown
clotrimazole,lopinavir,Minor
clotrimazole,erythromycin,Unknown
clotrimazole,irbesartan,Unknown
clotrimazole,minoxidil,Unknown
clotrimazole,digoxin,Unknown
clotrimazole,gemfibrozil,Unknown
clotrimazole,amoxicillin,Unknown
clotrimazole,isosorbide mononitrate,Unknown
clotrimazole,pegaspargase,Moderate
clotrimazole,carbamazepine,Unknown
clotrimazole,brentuximab vedotin,Moderate
clotrimazole,cimetidine,Unknown
clotrimazole,apixaban,Moderate
tobramycin,acetylsalicylic acid,Moderate
tobramycin,celecoxib,Moderate
tobramycin,clarithromycin,Unknown
tobramycin,simvastatin,Unknown
tobramycin,deferasirox,Major
tobramycin,famotidine,Unknown
tobramycin,erythromycin,Unknown
mupirocin,acetylsalicylic acid,Unknown
mupirocin,furosemide,Unknown
mupirocin,celecoxib,Unknown
mupirocin,linezolid,Unknown
mupirocin,hydrochlorothiazide,Unknown
mupirocin,simvastatin,Unknown
mupirocin,propofol,Unknown
mupirocin,famotidine,Unknown
mupirocin,erythromycin,Unknown
mupirocin,digoxin,Unknown
mupirocin,cimetidine,Unknown
ferrous gluconate,zinc sulfate,Minor
ferrous gluconate,entacapone,Moderate
ferrous gluconate,calcium carbonate,Moderate
ferrous gluconate,magaldrate,Moderate
ferrous gluconate,mycophenolate mofetil,Minor
ferrous gluconate,cimetidine,Minor
brigatinib,tolvaptan,Moderate
brigatinib,oxcarbazepine,Moderate
brigatinib,norethisterone,Major
brigatinib,lithium carbonate,Moderate
brigatinib,empagliflozin,Moderate
brigatinib,phenobarbital,Major
brigatinib,nimodipine,Moderate
brigatinib,levonorgestrel,Major
brigatinib,brexpiprazole,Moderate
brigatinib,clarithromycin,Major
brigatinib,simvastatin,Moderate
brigatinib,deferasirox,Moderate
brigatinib,famotidine,Moderate
brigatinib,erythromycin,Major
brigatinib,digoxin,Moderate
brigatinib,gemfibrozil,Minor
brigatinib,lixisenatide,Moderate
brigatinib,netupitant,Major
brigatinib,carbamazepine,Major
brigatinib,exemestane,Moderate
brigatinib,brentuximab vedotin,Moderate
brigatinib,ustekinumab,Moderate
brigatinib,cimetidine,Moderate
brigatinib,apixaban,Moderate
tolvaptan,empagliflozin,Moderate
tolvaptan,clarithromycin,Major
tolvaptan,deferasirox,Moderate
tolvaptan,erythromycin,Moderate
tolvaptan,pegaspargase,Moderate
tolvaptan,brentuximab vedotin,Moderate
tolvaptan,apixaban,Moderate
zinc sulfate,ixekizumab,Minor
zinc sulfate,mycophenolate mofetil,Minor
zinc sulfate,ustekinumab,Minor
zinc sulfate,rituximab,Minor
oxcarbazepine,acetylsalicylic acid,Unknown
oxcarbazepine,celecoxib,Unknown
oxcarbazepine,clarithromycin,Moderate
oxcarbazepine,simvastatin,Moderate
oxcarbazepine,famotidine,Unknown
oxcarbazepine,erythromycin,Moderate
oxcarbazepine,exemestane,Moderate
oxcarbazepine,apixaban,Moderate
norethisterone,acetylsalicylic acid,Unknown
norethisterone,empagliflozin,Moderate
norethisterone,celecoxib,Unknown
norethisterone,ixekizumab,Moderate
norethisterone,clarithromycin,Moderate
norethisterone,simvastatin,Unknown
norethisterone,deferasirox,Moderate
norethisterone,erythromycin,Moderate
norethisterone,lixisenatide,Moderate
norethisterone,pegaspargase,Moderate
norethisterone,ustekinumab,Moderate
lithium carbonate,acetylsalicylic acid,Minor
lithium carbonate,caffeine,Moderate
lithium carbonate,empagliflozin,Moderate
lithium carbonate,celecoxib,Major
lithium carbonate,clarithromycin,Moderate
lithium carbonate,deferasirox,Major
lithium carbonate,sodium acetate,Moderate
lithium carbonate,famotidine,Moderate
lithium carbonate,erythromycin,Moderate
lithium carbonate,minoxidil,Moderate
lithium carbonate,lixisenatide,Moderate
acetylsalicylic acid,caffeine,Minor
acetylsalicylic acid,piperacillin,Unknown
acetylsalicylic acid,nimodipine,Moderate
acetylsalicylic acid,levonorgestrel,Unknown
acetylsalicylic acid,furosemide,Minor
acetylsalicylic acid,celecoxib,Moderate
acetylsalicylic acid,linezolid,Unknown
acetylsalicylic acid,entacapone,Unknown
acetylsalicylic acid,hydrochlorothiazide,Unknown
acetylsalicylic acid,clarithromycin,Unknown
acetylsalicylic acid,fenofibrate,Unknown
acetylsalicylic acid,simvastatin,Unknown
acetylsalicylic acid,deferasirox,Major
acetylsalicylic acid,aripiprazole,Unknown
acetylsalicylic acid,propofol,Unknown
acetylsalicylic acid,sodium acetate,Moderate
acetylsalicylic acid,calcium carbonate,Moderate
acetylsalicylic acid,famotidine,Unknown
acetylsalicylic acid,magaldrate,Moderate
acetylsalicylic acid,erythromycin,Unknown
acetylsalicylic acid,ketoprofen,Moderate
acetylsalicylic acid,irbesartan,Moderate
acetylsalicylic acid,minoxidil,Unknown
acetylsalicylic acid,digoxin,Moderate
acetylsalicylic acid,gemfibrozil,Unknown
acetylsalicylic acid,amoxicillin,Unknown
acetylsalicylic acid,isosorbide mononitrate,Unknown
acetylsalicylic acid,pegaspargase,Moderate
acetylsalicylic acid,carbamazepine,Unknown
acetylsalicylic acid,exemestane,Unknown
acetylsalicylic acid,cimetidine,Unknown
acetylsalicylic acid,apixaban,Major
caffeine,deferasirox,Moderate
caffeine,cimetidine,Minor
empagliflozin,phenobarbital,Moderate
empagliflozin,nimodipine,Moderate
empagliflozin,levonorgestrel,Moderate
empagliflozin,furosemide,Moderate
empagliflozin,brexpiprazole,Moderate
empagliflozin,hydrochlorothiazide,Moderate
empagliflozin,clarithromycin,Moderate
empagliflozin,aripiprazole,Moderate
empagliflozin,irbesartan,Moderate
empagliflozin,minoxidil,Moderate
empagliflozin,isosorbide mononitrate,Moderate
empagliflozin,pegaspargase,Moderate
empagliflozin,carbamazepine,Moderate
empagliflozin,brentuximab vedotin,Moderate
empagliflozin,paliperidone,Moderate
piperacillin,clarithromycin,Minor
piperacillin,simvastatin,Unknown
piperacillin,famotidine,Unknown
piperacillin,erythromycin,Minor
piperacillin,cimetidine,Unknown
phenobarbital,ixekizumab,Moderate
phenobarbital,deferasirox,Moderate
phenobarbital,minoxidil,Moderate
phenobarbital,exemestane,Moderate
phenobarbital,ustekinumab,Moderate
phenobarbital,cimetidine,Minor
phenobarbital,apixaban,Major
trifluridine,ustekinumab,Moderate
nimodipine,ixekizumab,Moderate
nimodipine,clarithromycin,Major
nimodipine,simvastatin,Unknown
nimodipine,deferasirox,Moderate
nimodipine,calcium carbonate,Moderate
nimodipine,ustekinumab,Moderate
nimodipine,cimetidine,Moderate
levonorgestrel,ixekizumab,Moderate
levonorgestrel,clarithromycin,Moderate
levonorgestrel,simvastatin,Unknown
levonorgestrel,deferasirox,Moderate
levonorgestrel,erythromycin,Moderate
levonorgestrel,lixisenatide,Moderate
